
       4.844317      -0.167643   0.374914E-05  -0.418328E-01  -0.863604E-02   0.198633E-03
      18.689563       2.211265  -0.256227E-06  -0.191584E+01  -0.102510E+00   0.222662E-05
      29.545101       4.076478   0.968447E-06  -0.765239E+01  -0.259010E+00   0.344937E-04
       0.118237      -0.979684  -0.405621E-05   0.552258E-03   0.467081E-02  -0.239697E-03
       0.081846      -0.985937   0.223849E-05   0.407359E-03   0.497716E-02   0.771259E-04
       1.356667      -0.766896  -0.223249E-06   0.371019E-02   0.273469E-02  -0.120725E-05
       0.551171      -0.905297   0.352996E-05   0.107329E-01   0.194728E-01   0.174048E-03
       4.755422      -0.182917   0.102185E-05   0.169632E-01   0.356666E-02   0.413803E-04
       2.526920      -0.565821  -0.150135E-05   0.115463E-01   0.456928E-02  -0.134980E-04
       0.433927      -0.925442  -0.365856E-05   0.586694E-02   0.135205E-01  -0.154584E-03
       2.609731      -0.551593   0.306692E-05   0.106843E+00   0.409401E-01   0.111508E-03
       0.340188      -0.941548   0.720863E-06   0.562769E-02   0.165428E-01   0.413679E-04
      10.279544       0.766245  -0.812156E-06   0.119198E+01   0.115956E+00  -0.302357E-04
      19.891713       2.417820  -0.868919E-06   0.179714E-01   0.902171E-03  -0.229294E-04
       8.447934       0.451535  -0.786828E-06   0.505431E-01   0.598273E-02  -0.630093E-05
      11.432015       0.964264   0.186165E-05   0.374252E+00   0.327360E-01   0.821613E-04
      16.026091       1.753624  -0.116332E-05  -0.775201E+00  -0.483728E-01  -0.414564E-04
       6.326406       0.087011   0.196847E-05  -0.317932E+00  -0.502549E-01   0.160106E-04
       5.541869      -0.047789   0.407790E-06   0.273300E+00   0.493147E-01   0.232535E-04
       1.266559      -0.782378  -0.305456E-05  -0.629518E-03  -0.497082E-03  -0.159084E-03
       3.702690      -0.363799  -0.489108E-06   0.235912E+00   0.637133E-01  -0.184576E-04
      13.534567       1.325527   0.152415E-05  -0.110153E+01  -0.813870E-01   0.319602E-04
      17.199181       1.955186  -0.339615E-06   0.846960E-01   0.492354E-02  -0.765488E-05
      11.722590       1.014191  -0.158825E-06   0.173209E+01   0.147756E+00  -0.536789E-05
      16.742021       1.876636   0.931317E-06   0.620180E+00   0.370426E-01   0.147561E-04
       7.733311       0.328748   0.186785E-05  -0.181775E+00  -0.235061E-01   0.733178E-04
      18.793947       2.229200   0.118763E-05  -0.299946E+01  -0.159598E+00   0.252228E-04
       0.186895      -0.967887   0.407080E-05   0.955479E-03   0.511240E-02   0.240419E-03
       0.242072      -0.958407  -0.220558E-05   0.259590E-02   0.107236E-01  -0.141578E-03
       0.527973      -0.909283   0.331630E-05   0.104920E-01   0.198721E-01   0.122786E-03
       5.428660      -0.067241   0.317318E-06   0.513747E-01   0.946342E-02   0.590699E-05
       7.800302       0.340258   0.376381E-06   0.297483E+00   0.381368E-01   0.132833E-04
       3.209389      -0.448559  -0.165724E-05   0.215911E+00   0.672744E-01  -0.622319E-04
       3.309705      -0.431322  -0.166443E-06   0.100114E+00   0.302479E-01  -0.108348E-04
      14.864804       1.554090   0.889333E-07   0.109242E+00   0.734769E-02  -0.293383E-05
       3.822839      -0.343155   0.348068E-05   0.712742E-01   0.186439E-01   0.185017E-03
       7.335438       0.260384  -0.422311E-05  -0.291098E+00  -0.396849E-01  -0.248523E-03
      19.821774       2.405803  -0.200141E-06   0.166081E+00   0.837840E-02  -0.113145E-05
       7.531338       0.294044   0.716071E-06   0.682016E+00   0.905566E-01   0.191472E-04
      30.230243       4.194200  -0.210336E-06   0.313644E+01   0.103750E+00  -0.489641E-05
       2.325950      -0.600352   0.213651E-07   0.391937E-02   0.168490E-02   0.123014E-04
      11.488118       0.973903   0.205467E-06   0.359059E+00   0.312542E-01   0.425499E-05
       5.274876      -0.093664   0.127257E-05  -0.188101E+00  -0.356602E-01   0.454730E-04
       0.261728      -0.955030   0.121890E-05   0.252633E-02   0.965248E-02   0.879542E-04
      12.451810       1.139486  -0.135696E-05   0.338171E+00   0.271576E-01  -0.396640E-04
       0.607988      -0.895535   0.239693E-06   0.119109E-01   0.195905E-01   0.117851E-04
       7.365382       0.265529  -0.125656E-05  -0.360449E+00  -0.489389E-01  -0.463080E-04
      16.522101       1.838849  -0.181490E-05  -0.725945E+00  -0.439391E-01  -0.632370E-04
       4.039304      -0.305961  -0.240793E-05  -0.602930E-02  -0.149306E-02  -0.984305E-04
       0.957085      -0.835552   0.331962E-05   0.696788E-02   0.728026E-02   0.220447E-03
       1.406191      -0.758386  -0.591796E-06   0.389647E-01   0.277092E-01  -0.314751E-04
       6.251230       0.074094  -0.262775E-05   0.791720E-01   0.126646E-01  -0.857492E-04
      10.415129       0.789541   0.139913E-05   0.104348E+01   0.100188E+00   0.275660E-04
      13.725380       1.358313   0.752296E-06   0.135572E+01   0.987741E-01   0.117810E-04
       7.960297       0.367749  -0.874720E-06  -0.141779E+00  -0.178109E-01  -0.450991E-05
      34.309507       4.895104  -0.205255E-06  -0.128694E+02  -0.375097E+00  -0.117121E-05
       5.727789      -0.015844   0.808984E-06   0.183512E+00   0.320387E-01   0.644560E-05
       6.166799       0.059587  -0.133335E-06   0.164346E+00   0.266497E-01  -0.134160E-05
       1.097541      -0.811419   0.179064E-05   0.406079E-01   0.369988E-01   0.118720E-03
      27.966089       3.805170  -0.264154E-06  -0.255205E+01  -0.912553E-01  -0.770073E-06
       3.417398      -0.412818   0.135816E-05   0.664638E-01   0.194482E-01   0.737262E-04
      11.298439       0.941312   0.129072E-05  -0.995555E-01  -0.881300E-02   0.735592E-04
       0.022738      -0.996093  -0.639284E-05   0.333581E-04   0.146712E-02  -0.425727E-03
       6.948871       0.193964  -0.762970E-06  -0.855943E-01  -0.123183E-01  -0.239227E-04
       0.199168      -0.965779  -0.756987E-06   0.145971E-02   0.732906E-02  -0.464968E-04
       3.547786      -0.390415  -0.293542E-05   0.156479E-02   0.440829E-03  -0.877394E-04
      13.887685       1.386200  -0.171483E-05  -0.280990E+00  -0.202340E-01  -0.588043E-04
       1.928591      -0.668627   0.132062E-05   0.136738E-01   0.708987E-02   0.402727E-04
      23.678429       3.068459  -0.165536E-05  -0.449708E+00  -0.189945E-01  -0.578456E-04
       6.691021       0.149660   0.341756E-05   0.133872E+00   0.200069E-01   0.168979E-03
       8.810753       0.513875   0.133363E-05  -0.185692E+00  -0.210765E-01   0.502822E-04
      16.174215       1.779075   0.156841E-06   0.161116E+00   0.996078E-02   0.146867E-05
       9.885121       0.698474   0.167105E-05  -0.268589E+00  -0.271714E-01   0.277789E-04
      11.943844       1.052207   0.224036E-06   0.983544E+00   0.823471E-01   0.220089E-05
       6.277270       0.078569  -0.169340E-06  -0.694924E-01  -0.110709E-01  -0.299263E-06
       9.282345       0.594905   0.711366E-06  -0.317261E+00  -0.341799E-01   0.336706E-04
       2.902390      -0.501308  -0.851766E-07   0.406478E-01   0.140045E-01  -0.117860E-05
       0.070069      -0.987961   0.135854E-04   0.197383E-03   0.281737E-02   0.109753E-02
      13.764218       1.364986   0.668872E-06  -0.396573E+00  -0.288135E-01   0.329706E-04
      14.177859       1.436058   0.935801E-06   0.216686E+01   0.152834E+00   0.669588E-05
       5.476162      -0.059079  -0.164190E-05   0.354331E-01   0.647003E-02  -0.484779E-04
       0.736525      -0.873449  -0.151881E-05   0.805089E-02   0.109308E-01  -0.555376E-04
       7.693345       0.321881  -0.534100E-06   0.674251E+00   0.876404E-01  -0.133736E-04
       3.115815      -0.464637   0.265648E-05   0.111440E+00   0.357654E-01   0.143799E-03
       0.009784      -0.998319   0.158680E-04   0.499587E-05   0.511249E-03   0.136669E-02
       4.698230      -0.192744  -0.106175E-05  -0.234149E-01  -0.498388E-02  -0.933933E-05
       0.024024      -0.995872  -0.246585E-05   0.367051E-04   0.152788E-02  -0.169182E-03
       5.502227      -0.054600   0.162035E-06   0.115164E+00   0.209301E-01   0.114805E-04
      14.445688       1.482077   0.379649E-06   0.348372E+00   0.241156E-01   0.274593E-05
       0.383809      -0.934053  -0.283399E-05   0.616977E-02   0.160751E-01  -0.136014E-03
       3.893438      -0.331024   0.266572E-05   0.224339E+00   0.576194E-01   0.149489E-03
       8.049276       0.383037  -0.125328E-06  -0.113076E+00  -0.140481E-01  -0.172083E-06
       9.713909       0.669056   0.231698E-05  -0.161723E+01  -0.166487E+00   0.606255E-04
       0.310662      -0.946622   0.839179E-06   0.316019E-02   0.101724E-01   0.359753E-04
      16.504243       1.835781  -0.637302E-06  -0.238330E+00  -0.144416E-01  -0.168289E-04
       5.620370      -0.034301   0.409940E-06   0.543612E+00   0.967216E-01   0.382487E-05
       3.956707      -0.320153   0.186350E-05   0.184665E+00   0.466712E-01   0.296482E-04
      21.423455       2.681006  -0.941458E-06  -0.600345E-02  -0.281881E-03  -0.312939E-04
       0.447453      -0.923118   0.347085E-05   0.460589E-02   0.102936E-01   0.257449E-03
       1.124725      -0.806748  -0.262747E-05   0.158237E-01   0.140688E-01  -0.135695E-03
      10.557655       0.814030   0.977063E-06  -0.665000E-01  -0.630033E-02   0.581721E-04
       0.085104      -0.985377   0.960160E-05   0.223078E-03   0.262142E-02   0.663983E-03
       0.423808      -0.927181   0.264497E-05   0.565283E-02   0.133381E-01   0.105753E-03
       5.609408      -0.036184  -0.170214E-05  -0.181403E+00  -0.323396E-01  -0.573847E-04
      23.819569       3.092709   0.534595E-06  -0.173447E+01  -0.728176E-01   0.584788E-05
       0.543701      -0.906581   0.745821E-05   0.800413E-02   0.147216E-01   0.307074E-03
       2.135778      -0.633028  -0.674122E-06   0.182669E-01   0.855267E-02  -0.172807E-04
       6.819545       0.171743  -0.204436E-05   0.863932E-01   0.126678E-01  -0.843971E-04
       1.832783      -0.685089  -0.422648E-05   0.206784E-01   0.112823E-01  -0.224429E-03
       0.053321      -0.990838   0.523713E-05   0.919242E-04   0.172416E-02   0.428530E-03
      34.730515       4.967442  -0.339034E-07  -0.993468E+01  -0.286052E+00  -0.348178E-05
      12.355036       1.122858   0.208399E-06  -0.181580E+00  -0.146973E-01   0.283199E-05
       9.306414       0.599040  -0.377476E-07   0.145194E+00   0.156003E-01   0.802926E-05
       8.837053       0.518394   0.120474E-05   0.955609E+00   0.108136E+00   0.103481E-04
       8.796369       0.511403   0.489678E-06   0.350136E+00   0.398043E-01   0.739454E-05
       4.850329      -0.166610  -0.178442E-05   0.232950E+00   0.480273E-01  -0.523602E-04
       4.649172      -0.201173   0.710429E-06   0.105951E+00   0.227888E-01   0.293817E-04
       4.195458      -0.279131   0.706617E-06   0.529496E-01   0.126204E-01   0.275875E-04
       1.098418      -0.811268   0.225088E-05   0.407238E-01   0.370748E-01   0.131691E-03
       0.491112      -0.915616  -0.593089E-05   0.362749E-02   0.738630E-02  -0.308346E-03
       6.591072       0.132487  -0.596405E-06   0.152668E+00   0.231624E-01  -0.133958E-04
       2.631746      -0.547810   0.130461E-05   0.873381E-01   0.331862E-01   0.422166E-04
       0.084959      -0.985402  -0.101927E-04   0.273065E-03   0.321437E-02  -0.591111E-03
       3.374050      -0.420266  -0.152008E-05   0.228878E+00   0.678345E-01  -0.442734E-04
       0.265240      -0.954426   0.217349E-05   0.360778E-02   0.136019E-01   0.920704E-04
       3.564940      -0.387467  -0.520823E-05   0.234163E-01   0.656810E-02  -0.257643E-03
       7.739793       0.329861   0.367082E-06   0.208820E-01   0.269721E-02   0.134126E-04
       0.195760      -0.966364   0.199350E-05   0.109195E-02   0.557799E-02   0.141291E-03
       0.136046      -0.976624  -0.317103E-05   0.979712E-03   0.720133E-02  -0.251664E-03
       0.892327      -0.846679   0.122593E-05   0.144821E-01   0.162295E-01   0.365843E-04
      21.099115       2.625277   0.870852E-06   0.644772E+00   0.305585E-01   0.977178E-05
       2.799270      -0.519026   0.427647E-05   0.105466E+00   0.376759E-01   0.149027E-03
       5.160027      -0.113397  -0.109594E-05  -0.127781E+00  -0.247641E-01  -0.445800E-04
       3.927959      -0.325093  -0.332256E-05   0.294923E+00   0.750827E-01  -0.136822E-03
      12.988512       1.231703  -0.130410E-05   0.217086E-01   0.167051E-02  -0.432489E-04
      14.493237       1.490247  -0.115173E-05   0.137733E+01   0.950317E-01  -0.369190E-04
       6.661804       0.144640   0.336475E-05  -0.311073E+00  -0.466958E-01   0.168937E-03
      26.243916       3.509264   0.137059E-05  -0.466436E+01  -0.177734E+00   0.701464E-04
       4.493757      -0.227877   0.120728E-05   0.702994E-01   0.156435E-01   0.383871E-04
      12.403576       1.131199  -0.278191E-07   0.420017E+00   0.338615E-01  -0.143358E-05
       0.001309      -0.999775  -0.276876E-05   0.184991E-06   0.141355E-03  -0.190096E-03
      18.121238       2.113615   0.194109E-06   0.961262E-01   0.530390E-02   0.171484E-05
       6.220491       0.068813   0.716514E-06  -0.815034E-01  -0.131034E-01   0.469948E-04
       2.608747      -0.551762   0.131363E-05   0.293820E-01   0.112627E-01   0.430534E-04
       3.339623      -0.426182  -0.206313E-05   0.122211E+00   0.365938E-01  -0.102333E-03
       0.085356      -0.985334   0.481191E-05   0.285584E-03   0.334586E-02   0.275688E-03
       1.395501      -0.760223   0.720011E-07   0.543928E-01   0.389771E-01   0.844535E-05
       1.496406      -0.742886   0.145724E-05   0.306931E-01   0.205111E-01   0.506149E-04
       5.418058      -0.069062   0.169145E-05   0.649569E-01   0.119888E-01   0.176526E-04
       7.702828       0.323510   0.485329E-06  -0.166455E+00  -0.216099E-01   0.788280E-05
       1.686013      -0.710307   0.175157E-05   0.284689E-01   0.168851E-01   0.892667E-04
      15.463654       1.656985   0.574396E-06  -0.952492E+00  -0.615961E-01   0.753615E-05
       1.662384      -0.714367   0.116372E-05   0.707305E-01   0.425474E-01   0.794477E-04
       5.165073      -0.112530  -0.163328E-05   0.151782E+00   0.293858E-01  -0.779070E-04
       9.108778       0.565082   0.147265E-05  -0.931794E+00  -0.102297E+00   0.370905E-04
       0.011247      -0.998068   0.879280E-06   0.845068E-05   0.751374E-03   0.589506E-04
       0.099321      -0.982935   0.109279E-06   0.434889E-03   0.437859E-02  -0.414785E-05
       7.411469       0.273448  -0.878037E-07  -0.597746E-01  -0.806563E-02  -0.197020E-05
       4.113993      -0.293128   0.334545E-05  -0.132746E+00  -0.322672E-01   0.924719E-04
      25.048373       3.303844  -0.137867E-05   0.105475E+01   0.421062E-01  -0.413928E-04
      12.679652       1.178634  -0.167733E-07  -0.613126E+00  -0.483556E-01  -0.411933E-05
       3.074998      -0.471650  -0.175067E-05   0.528331E-02   0.171789E-02  -0.716776E-04
       2.025465      -0.651982   0.177158E-05   0.195400E-01   0.964686E-02   0.130549E-03
       2.038555      -0.649733  -0.147652E-05   0.887581E-01   0.435394E-01  -0.738626E-04
       0.615041      -0.894323  -0.287553E-05   0.113661E-01   0.184802E-01  -0.976659E-04
      13.313560       1.287553  -0.135880E-05   0.297035E+00   0.223101E-01  -0.255051E-04
       2.369962      -0.592790  -0.539236E-06   0.377308E-01   0.159200E-01  -0.386249E-04
      28.065915       3.822322  -0.194321E-06  -0.586345E+01  -0.208918E+00  -0.311762E-05
      12.669655       1.176917   0.837906E-06   0.523241E+00   0.412983E-01   0.100036E-04
       8.058487       0.384620   0.717004E-06   0.101715E-01   0.126167E-02   0.229561E-04
       5.776985      -0.007391   0.176815E-06  -0.453323E-01  -0.784725E-02   0.350777E-05
      15.033305       1.583042   0.924881E-06  -0.863387E-02  -0.575966E-03   0.497707E-04
      10.484142       0.801399   0.128911E-05   0.454926E+00   0.433910E-01   0.513444E-04
       3.213827      -0.447796  -0.794841E-06  -0.315969E-01  -0.983163E-02  -0.873272E-05
       8.130841       0.397052  -0.433825E-06   0.314776E+00   0.387136E-01  -0.615602E-05
       3.547064      -0.390539   0.268840E-05   0.759735E-01   0.214183E-01   0.162768E-03
       3.970701      -0.317749   0.184291E-05   0.152222E+00   0.383361E-01   0.345121E-04
       5.548685      -0.046618  -0.103639E-05   0.236371E+00   0.425993E-01  -0.198500E-04
       3.312484      -0.430845  -0.695543E-06   0.104201E-01   0.314532E-02  -0.249313E-04
      11.441275       0.965855  -0.568725E-06   0.337468E+00   0.294955E-01  -0.288350E-05
       3.181238      -0.453396   0.123710E-05   0.157713E+00   0.495755E-01   0.749206E-04
       0.277013      -0.952403   0.265956E-05   0.285417E-02   0.103034E-01   0.102700E-03
       1.565057      -0.731090   0.795567E-06   0.295248E-01   0.188649E-01   0.233255E-04
       0.147602      -0.974639   0.134558E-05   0.976112E-03   0.661317E-02   0.772134E-04
       1.878440      -0.677244  -0.725232E-05   0.219128E-01   0.116652E-01  -0.397205E-03
      18.512025       2.180760   0.688042E-06  -0.494856E+00  -0.267333E-01   0.280506E-04
      10.257149       0.762397   0.475726E-06   0.694476E-01   0.676961E-02   0.187087E-04
      14.976074       1.573209   0.170239E-05  -0.161392E+00  -0.107776E-01   0.409310E-04
      31.624681       4.433794  -0.507301E-06  -0.600278E-01  -0.190048E-02  -0.121722E-04
       0.390833      -0.932846   0.519723E-05   0.412937E-02   0.105655E-01   0.259397E-03
       6.473473       0.112281  -0.587091E-06   0.105380E-01   0.162745E-02  -0.949785E-05
      12.953243       1.225643  -0.677417E-06  -0.499279E+00  -0.385449E-01  -0.424555E-05
      14.209746       1.441537   0.468471E-06  -0.458687E+00  -0.322814E-01   0.235642E-04
      23.215137       2.988855  -0.868478E-06   0.169574E+01   0.730431E-01  -0.234974E-04
      34.464767       4.921781  -0.972794E-06  -0.935424E+01  -0.271418E+00  -0.350114E-04
      12.645430       1.172754  -0.184615E-05  -0.814085E-01  -0.643874E-02  -0.570931E-04
       6.563173       0.127693  -0.153234E-05   0.419950E+00   0.639850E-01  -0.694533E-04
      16.603471       1.852830  -0.383664E-06   0.124799E+01   0.751633E-01  -0.116899E-04
       3.575529      -0.385648   0.241237E-05  -0.632463E-01  -0.176891E-01   0.127040E-03
       0.183070      -0.968545  -0.225728E-06   0.953290E-03   0.520721E-02  -0.661418E-05
       1.484473      -0.744936   0.128542E-06   0.130168E-01   0.876840E-02   0.107079E-04
       9.207983       0.582128  -0.456547E-06   0.785616E-01   0.853178E-02  -0.263162E-05
       0.050324      -0.991353  -0.236924E-06   0.109189E-03   0.216972E-02  -0.427012E-04
       9.661430       0.660040   0.861137E-06   0.543120E+00   0.562145E-01   0.236224E-04
       0.477310      -0.917988   0.144221E-05   0.764038E-02   0.160071E-01   0.878080E-04
       9.177338       0.576862  -0.235236E-06   0.507870E+00   0.553392E-01  -0.369825E-05
       0.276638      -0.952468  -0.572808E-06   0.344965E-02   0.124698E-01  -0.364892E-04
      18.200507       2.127235   0.123739E-06   0.641541E+00   0.352480E-01   0.452350E-06
       0.068394      -0.988249   0.949917E-05   0.246177E-03   0.359956E-02   0.424135E-03
       5.370850      -0.077174   0.262314E-05   0.304392E-01   0.566687E-02   0.114905E-03
       1.494485      -0.743216   0.365278E-05   0.480503E-01   0.321516E-01   0.160159E-03
       2.914801      -0.499175  -0.228485E-05  -0.327409E-01  -0.112329E-01  -0.988294E-04
      10.656703       0.831049   0.229065E-06   0.125207E+01   0.117491E+00   0.577062E-06
      47.296341       7.126519  -0.762066E-06  -0.293095E+02  -0.619702E+00  -0.266406E-04
       9.166604       0.575018   0.136530E-05  -0.632567E+00  -0.690085E-01   0.530273E-04
      11.221200       0.928041  -0.167641E-05   0.876913E+00   0.781469E-01  -0.558731E-04
       9.019532       0.549748  -0.848518E-07  -0.943049E-01  -0.104561E-01   0.502419E-06
      25.469664       3.376231   0.550717E-06  -0.221566E+01  -0.869927E-01   0.480482E-05
       2.684168      -0.538803  -0.160993E-05   0.807120E-01   0.300694E-01  -0.522998E-04
       6.550677       0.125546   0.262484E-07  -0.914895E-01  -0.139666E-01   0.122511E-05
      20.453456       2.514339   0.839930E-07   0.144867E+01   0.708266E-01   0.154123E-06
      19.265806       2.310276   0.844739E-06  -0.236674E+01  -0.122847E+00   0.161677E-04
       6.215388       0.067936   0.293577E-05  -0.305437E+00  -0.491424E-01   0.642591E-04
       0.156588      -0.973095  -0.263792E-06   0.139879E-02   0.893289E-02  -0.227211E-04
      22.585954       2.880748   0.184192E-05  -0.166249E+01  -0.736083E-01   0.330424E-04
      33.922469       4.828603  -0.441127E-07  -0.135782E+02  -0.400271E+00  -0.162935E-06
       2.859088      -0.508748   0.188564E-05   0.301377E-01   0.105409E-01   0.307066E-04
       0.334438      -0.942536   0.774079E-06   0.358536E-02   0.107205E-01   0.345716E-04
       0.763975      -0.868733   0.201053E-05   0.105100E-01   0.137568E-01   0.108306E-03
      10.212784       0.754774   0.119488E-06   0.855647E+00   0.837819E-01   0.255480E-06
      10.764893       0.849638  -0.733920E-06   0.117002E+00   0.108678E-01  -0.179600E-04
       7.177749       0.233290  -0.947633E-06   0.340216E+00   0.473982E-01  -0.289075E-04
       9.332208       0.603472  -0.908495E-06   0.120636E-01   0.129179E-02  -0.348957E-04
      22.282620       2.828629  -0.235553E-06  -0.149820E+01  -0.672372E-01  -0.302362E-05
       1.611919      -0.723038  -0.298493E-05   0.918121E-02   0.569567E-02  -0.131876E-03
       7.601756       0.306144   0.188656E-05  -0.165076E+00  -0.217160E-01   0.532541E-04
       8.374532       0.438923   0.169790E-05   0.223660E+00   0.267061E-01   0.865645E-04
       8.836858       0.518361  -0.121993E-05   0.158875E+00   0.179780E-01  -0.400843E-04
      16.394125       1.816860   0.376002E-06  -0.236606E+00  -0.144327E-01   0.342103E-05
       0.009060      -0.998443  -0.242079E-05   0.668125E-05   0.737450E-03  -0.155603E-03
       0.141006      -0.975772   0.943065E-05   0.658384E-03   0.466948E-02   0.728729E-03
       1.459314      -0.749259  -0.136524E-05   0.161516E-01   0.110678E-01  -0.684469E-04
       0.258681      -0.955553  -0.269027E-06   0.262612E-02   0.101519E-01  -0.119072E-04
      11.479783       0.972471   0.129109E-06   0.397783E+00   0.346502E-01   0.318135E-05
      19.752909       2.393971   0.169140E-05  -0.171571E+01  -0.868611E-01   0.849597E-04
       7.141738       0.227103   0.632810E-06   0.306270E+00   0.428839E-01   0.250157E-04
       2.828892      -0.513936  -0.124517E-05   0.783198E-01   0.276854E-01  -0.396520E-04
       0.235469      -0.959541  -0.141577E-05   0.273886E-02   0.116315E-01  -0.111582E-03
       2.702731      -0.535613  -0.319504E-05   0.543944E-01   0.201254E-01  -0.166888E-03
